0.9758574741963688,-0.5073312333674447,0
-1.0851302319264193,-0.8946349687564865,0
-1.4874708666458565,0.1485117596732617,0
1.834508830080877,-8.189740516237398e-2,1
0.6766104793975272,-0.9781621587367022,0
1.3782993453734718,0.11475123795038966,1
0.9291531365023173,0.9401697104533788,1
-0.1115999868619233,-1.6773602473796378,0
-1.0630481363909894,0.25681243997545833,0
-0.5073049846562223,6.498435977774308e-2,0
0.2982077870899489,-1.3536720230771326,0
-1.6558939115829863,1.3288771705356295,1
-1.8423091823468627,1.0002065466576373,1
-1.0453440539427907,0.7634711818972195,1
0.14131314200739364,-1.1232372551224223e-3,0
1.9132745264431104,-1.7628332734991905,0
0.17292324486834554,4.131174980718555e-2,1
-0.9409238316794961,0.2048444780742833,0
-1.2805085472488345,-1.0886911513510036,0
1.3316940040783156,0.14249374814186444,1
